travel_id,city,days,priority,slot_index,location_name,lat,lng,rating,open_min,close_min,visit_duration,mandatory,target_position,target_arrival_min,target_departure_min,target_status
trip_51,Bangalore,1,time,0,Lalbagh Botanical Garden,12.9507,77.5848,4.3,540,1080,60,True,0.0,540.0,600.0,feasible
trip_51,Bangalore,1,time,1,Cubbon Park,12.9763,77.5929,4.8,540,1080,60,False,1.0,660.0,720.0,feasible
trip_51,Bangalore,1,time,2,Bangalore Palace,12.9987,77.592,4.1,600,1140,45,True,2.0,780.0,840.0,feasible
trip_51,Bangalore,1,time,3,Bannerghatta National Park,12.8,77.577,4.1,600,1140,60,false,3.0,900.0,960.0,feasible
trip_51,Bangalore,1,time,4,ISKCON Temple Bangalore,13.0097,77.5511,4.5,600,1080,90,true,4.0,960.0,1020.0,feasible
trip_52,Bangalore,1,scenic,0,ISKCON Temple Bangalore,13.0097,77.5511,4.2,480,1140,90,True,0.0,600.0,660.0,feasible
trip_52,Bangalore,1,scenic,1,Lalbagh Botanical Garden,12.9507,77.5848,4.4,480,1140,90,True,1.0,660.0,720.0,feasible
trip_52,Bangalore,1,scenic,2,Cubbon Park,12.9763,77.5929,4.5,600,1080,60,False,2.0,720.0,780.0,feasible
trip_52,Bangalore,1,scenic,3,Bannerghatta National Park,12.8,77.577,4.4,600,1020,90,false,3.0,780.0,840.0,feasible
trip_53,Bangalore,1,scenic,0,Bangalore Palace,12.9987,77.592,4.2,480,1140,90,False,0.0,540.0,600.0,feasible
trip_53,Bangalore,1,scenic,1,Lalbagh Botanical Garden,12.9507,77.5848,4.7,480,1020,45,True,1.0,600.0,660.0,feasible
trip_53,Bangalore,1,scenic,2,Cubbon Park,12.9763,77.5929,4.4,480,1020,90,True,2.0,660.0,720.0,feasible
trip_54,Mumbai,1,scenic,0,Gateway of India,18.922,72.8347,4.5,540,1020,90,True,0.0,540.0,600.0,feasible
trip_54,Mumbai,1,scenic,1,Siddhivinayak Temple,19.0176,72.8302,4.2,480,1080,60,True,1.0,600.0,660.0,feasible
trip_54,Mumbai,1,scenic,2,Elephanta Caves,18.9633,72.9315,4.1,480,1080,45,False,2.0,660.0,720.0,feasible
trip_54,Mumbai,1,scenic,3,Marine Drive,18.944,72.823,4.4,600,1140,45,true,3.0,720.0,780.0,feasible
trip_55,Mumbai,1,time,0,Elephanta Caves,18.9633,72.9315,4.7,540,1140,45,False,0.0,540.0,600.0,feasible
trip_55,Mumbai,1,time,1,Marine Drive,18.944,72.823,4.4,540,1080,60,False,1.0,600.0,660.0,feasible
trip_55,Mumbai,1,time,2,Gateway of India,18.922,72.8347,4.4,540,1020,45,True,2.0,660.0,720.0,feasible
trip_55,Mumbai,1,time,3,Siddhivinayak Temple,19.0176,72.8302,4.4,540,1020,60,true,3.0,720.0,780.0,feasible
trip_55,Mumbai,1,time,4,Juhu Beach,19.0883,72.8264,4.8,480,1020,90,true,4.0,780.0,840.0,feasible
trip_56,Mumbai,1,time,0,Elephanta Caves,18.9633,72.9315,4.1,540,1080,45,True,0.0,600.0,660.0,feasible
trip_56,Mumbai,1,time,1,Siddhivinayak Temple,19.0176,72.8302,4.2,600,1020,90,False,1.0,660.0,720.0,feasible
trip_56,Mumbai,1,time,2,Marine Drive,18.944,72.823,4.7,480,1140,60,True,2.0,720.0,780.0,feasible
trip_57,Bangalore,1,scenic,0,Lalbagh Botanical Garden,12.9507,77.5848,4.4,600,1140,60,False,0.0,540.0,600.0,feasible
trip_57,Bangalore,1,scenic,1,Bangalore Palace,12.9987,77.592,4.0,480,1020,45,False,1.0,660.0,720.0,feasible
trip_57,Bangalore,1,scenic,2,Cubbon Park,12.9763,77.5929,4.6,540,1080,60,False,2.0,720.0,780.0,feasible
trip_57,Bangalore,1,scenic,3,Bannerghatta National Park,12.8,77.577,4.5,600,1020,60,false,3.0,780.0,840.0,feasible
trip_58,Mumbai,1,distance,0,Juhu Beach,19.0883,72.8264,4.4,600,1020,45,True,0.0,540.0,600.0,feasible
trip_58,Mumbai,1,distance,1,Elephanta Caves,18.9633,72.9315,4.1,540,1140,45,True,1.0,600.0,660.0,feasible
trip_58,Mumbai,1,distance,2,Siddhivinayak Temple,19.0176,72.8302,4.5,480,1140,45,False,2.0,660.0,720.0,feasible
trip_59,Delhi,1,time,0,India Gate,28.6129,77.2295,4.3,540,1080,90,True,0.0,540.0,600.0,feasible
trip_59,Delhi,1,time,1,Qutub Minar,28.5244,77.1855,4.5,480,1140,60,False,1.0,600.0,660.0,feasible
trip_59,Delhi,1,time,2,Red Fort,28.6562,77.241,4.0,540,1080,60,True,2.0,660.0,720.0,feasible
trip_59,Delhi,1,time,3,Lotus Temple,28.5535,77.2588,4,600,1080,90,false,3.0,720.0,780.0,feasible
trip_59,Delhi,1,time,4,Akshardham Temple,28.6127,77.2773,4.3,540,1140,60,false,4.0,780.0,840.0,feasible
trip_60,Bangalore,1,distance,0,Lalbagh Botanical Garden,12.9507,77.5848,4.5,540,1020,60,True,0.0,600.0,660.0,feasible
trip_60,Bangalore,1,distance,1,ISKCON Temple Bangalore,13.0097,77.5511,4.7,600,1020,90,True,1.0,660.0,720.0,feasible
trip_60,Bangalore,1,distance,2,Bangalore Palace,12.9987,77.592,4.5,540,1140,60,True,2.0,720.0,780.0,feasible
trip_60,Bangalore,1,distance,3,Cubbon Park,12.9763,77.5929,4.5,540,1140,45,true,3.0,780.0,840.0,feasible
trip_60,Bangalore,1,distance,4,Bannerghatta National Park,12.8,77.577,4.5,540,1140,60,true,4.0,840.0,900.0,feasible
trip_61,Mumbai,1,scenic,0,Juhu Beach,19.0883,72.8264,4.2,600,1140,90,False,0.0,540.0,600.0,feasible
trip_61,Mumbai,1,scenic,1,Marine Drive,18.944,72.823,4.6,480,1080,45,True,1.0,600.0,660.0,feasible
trip_61,Mumbai,1,scenic,2,Elephanta Caves,18.9633,72.9315,4.3,540,1080,90,False,2.0,660.0,720.0,feasible
trip_62,Mumbai,1,time,0,Gateway of India,18.922,72.8347,4.5,480,1140,45,True,0.0,540.0,600.0,feasible
trip_62,Mumbai,1,time,1,Siddhivinayak Temple,19.0176,72.8302,4.3,600,1080,90,False,1.0,600.0,660.0,feasible
trip_62,Mumbai,1,time,2,Marine Drive,18.944,72.823,4.1,540,1020,60,True,2.0,660.0,720.0,feasible
trip_62,Mumbai,1,time,3,Elephanta Caves,18.9633,72.9315,4.3,540,1020,90,true,3.0,840.0,900.0,feasible
trip_63,Mumbai,1,distance,0,Gateway of India,18.922,72.8347,4.6,600,1080,45,False,0.0,540.0,600.0,feasible
trip_63,Mumbai,1,distance,1,Marine Drive,18.944,72.823,4.3,480,1020,90,True,1.0,600.0,660.0,feasible
trip_63,Mumbai,1,distance,2,Siddhivinayak Temple,19.0176,72.8302,4.1,600,1020,90,True,2.0,660.0,720.0,feasible
trip_63,Mumbai,1,distance,3,Elephanta Caves,18.9633,72.9315,4.4,480,1020,90,false,3.0,720.0,780.0,feasible
trip_64,Mumbai,1,time,0,Gateway of India,18.922,72.8347,4.0,480,1140,60,False,0.0,540.0,600.0,feasible
trip_64,Mumbai,1,time,1,Elephanta Caves,18.9633,72.9315,4.2,540,1020,90,False,1.0,600.0,660.0,feasible
trip_64,Mumbai,1,time,2,Juhu Beach,19.0883,72.8264,4.3,480,1140,90,True,2.0,660.0,720.0,feasible
trip_65,Delhi,1,distance,0,India Gate,28.6129,77.2295,4.7,480,1080,90,True,0.0,540.0,600.0,feasible
trip_65,Delhi,1,distance,1,Qutub Minar,28.5244,77.1855,4.1,480,1140,45,True,1.0,600.0,660.0,feasible
trip_65,Delhi,1,distance,2,Lotus Temple,28.5535,77.2588,4.2,540,1140,60,False,2.0,660.0,720.0,feasible
trip_65,Delhi,1,distance,3,Akshardham Temple,28.6127,77.2773,4.4,480,1020,60,false,3.0,720.0,780.0,feasible
trip_66,Delhi,1,scenic,0,Akshardham Temple,28.6127,77.2773,4.7,480,1140,90,False,0.0,540.0,600.0,feasible
trip_66,Delhi,1,scenic,1,Lotus Temple,28.5535,77.2588,4.4,540,1140,45,True,1.0,600.0,660.0,feasible
trip_66,Delhi,1,scenic,2,Qutub Minar,28.5244,77.1855,4.0,540,1080,90,False,2.0,720.0,780.0,feasible
trip_66,Delhi,1,scenic,3,India Gate,28.6129,77.2295,4.4,600,1080,90,false,3.0,780.0,840.0,feasible
trip_66,Delhi,1,scenic,4,Red Fort,28.6562,77.241,4.6,540,1020,90,true,4.0,840.0,900.0,feasible
trip_67,Mumbai,1,scenic,0,Gateway of India,18.922,72.8347,4.8,600,1140,45,False,0.0,540.0,600.0,feasible
trip_67,Mumbai,1,scenic,1,Elephanta Caves,18.9633,72.9315,4.3,480,1080,45,True,1.0,600.0,660.0,feasible
trip_67,Mumbai,1,scenic,2,Marine Drive,18.944,72.823,4.7,540,1080,45,True,2.0,660.0,720.0,feasible
trip_67,Mumbai,1,scenic,3,Siddhivinayak Temple,19.0176,72.8302,4.3,480,1020,90,true,3.0,720.0,780.0,feasible
trip_68,Bangalore,1,distance,0,ISKCON Temple Bangalore,13.0097,77.5511,4.3,540,1080,45,True,0.0,660.0,720.0,feasible
trip_68,Bangalore,1,distance,1,Bannerghatta National Park,12.8,77.577,4.3,600,1080,60,False,1.0,720.0,780.0,feasible
trip_68,Bangalore,1,distance,2,Lalbagh Botanical Garden,12.9507,77.5848,4.6,540,1140,60,False,2.0,780.0,840.0,feasible
trip_69,Mumbai,1,distance,0,Gateway of India,18.922,72.8347,4.1,480,1140,45,False,0.0,540.0,600.0,feasible
trip_69,Mumbai,1,distance,1,Siddhivinayak Temple,19.0176,72.8302,4.4,480,1020,45,True,1.0,600.0,660.0,feasible
trip_69,Mumbai,1,distance,2,Juhu Beach,19.0883,72.8264,4.2,600,1020,60,False,2.0,780.0,840.0,feasible
trip_69,Mumbai,1,distance,3,Elephanta Caves,18.9633,72.9315,4.7,600,1020,45,false,3.0,840.0,900.0,feasible
trip_69,Mumbai,1,distance,4,Marine Drive,18.944,72.823,4.8,540,1020,90,false,4.0,900.0,960.0,feasible
trip_70,Bangalore,1,scenic,0,Lalbagh Botanical Garden,12.9507,77.5848,4.0,480,1080,60,True,0.0,540.0,600.0,feasible
trip_70,Bangalore,1,scenic,1,Cubbon Park,12.9763,77.5929,4.6,480,1020,45,True,1.0,720.0,780.0,feasible
trip_70,Bangalore,1,scenic,2,Bannerghatta National Park,12.8,77.577,4.6,600,1080,90,False,2.0,780.0,840.0,feasible
trip_70,Bangalore,1,scenic,3,ISKCON Temple Bangalore,13.0097,77.5511,4.1,600,1080,45,false,3.0,960.0,1020.0,feasible
trip_70,Bangalore,1,scenic,4,Bangalore Palace,12.9987,77.592,4.8,540,1080,60,true,4.0,1020.0,1080.0,feasible
trip_71,Delhi,1,distance,0,India Gate,28.6129,77.2295,4.6,480,1080,90,False,0.0,540.0,600.0,feasible
trip_71,Delhi,1,distance,1,Red Fort,28.6562,77.241,4.0,540,1020,45,False,1.0,600.0,660.0,feasible
trip_71,Delhi,1,distance,2,Lotus Temple,28.5535,77.2588,4.1,540,1140,45,False,2.0,720.0,780.0,feasible
trip_71,Delhi,1,distance,3,Akshardham Temple,28.6127,77.2773,4.1,480,1080,45,true,3.0,780.0,840.0,feasible
trip_72,Delhi,1,distance,0,India Gate,28.6129,77.2295,4.5,480,1080,60,True,0.0,540.0,600.0,feasible
trip_72,Delhi,1,distance,1,Akshardham Temple,28.6127,77.2773,4.2,600,1140,45,False,1.0,600.0,660.0,feasible
trip_72,Delhi,1,distance,2,Lotus Temple,28.5535,77.2588,4.5,540,1140,45,True,2.0,660.0,720.0,feasible
trip_72,Delhi,1,distance,3,Red Fort,28.6562,77.241,4.1,540,1140,45,false,3.0,840.0,900.0,feasible
trip_73,Mumbai,1,distance,0,Gateway of India,18.922,72.8347,4.1,600,1080,60,True,0.0,540.0,600.0,feasible
trip_73,Mumbai,1,distance,1,Elephanta Caves,18.9633,72.9315,4.1,480,1080,60,True,1.0,720.0,780.0,feasible
trip_73,Mumbai,1,distance,2,Juhu Beach,19.0883,72.8264,4.3,480,1140,90,False,2.0,900.0,960.0,feasible
trip_73,Mumbai,1,distance,3,Marine Drive,18.944,72.823,4.1,480,1140,60,false,3.0,1080.0,1140.0,feasible
trip_73,Mumbai,1,distance,4,Siddhivinayak Temple,19.0176,72.8302,4.7,600,1140,90,false,4.0,1140.0,1200.0,infeasible
trip_74,Delhi,1,scenic,0,Lotus Temple,28.5535,77.2588,4.3,480,1140,45,False,0.0,660.0,720.0,feasible
trip_74,Delhi,1,scenic,1,Qutub Minar,28.5244,77.1855,4.1,480,1140,90,False,1.0,720.0,780.0,feasible
trip_74,Delhi,1,scenic,2,India Gate,28.6129,77.2295,4.1,480,1080,90,True,2.0,780.0,840.0,feasible
trip_74,Delhi,1,scenic,3,Red Fort,28.6562,77.241,4.8,540,1080,45,true,3.0,840.0,900.0,feasible
trip_75,Delhi,1,distance,0,Red Fort,28.6562,77.241,4.6,480,1080,45,True,0.0,540.0,600.0,feasible
trip_75,Delhi,1,distance,1,Lotus Temple,28.5535,77.2588,4.4,600,1020,45,False,1.0,600.0,660.0,feasible
trip_75,Delhi,1,distance,2,Akshardham Temple,28.6127,77.2773,4.6,540,1140,45,False,2.0,660.0,720.0,feasible
trip_75,Delhi,1,distance,3,India Gate,28.6129,77.2295,4.1,480,1020,90,true,3.0,720.0,780.0,feasible
trip_75,Delhi,1,distance,4,Qutub Minar,28.5244,77.1855,4,480,1020,45,true,4.0,780.0,840.0,feasible
trip_76,Delhi,1,scenic,0,Qutub Minar,28.5244,77.1855,4.6,480,1140,45,True,0.0,540.0,600.0,feasible
trip_76,Delhi,1,scenic,1,India Gate,28.6129,77.2295,4.5,600,1020,45,True,1.0,600.0,660.0,feasible
trip_76,Delhi,1,scenic,2,Akshardham Temple,28.6127,77.2773,4.3,600,1140,60,False,2.0,720.0,780.0,feasible
trip_76,Delhi,1,scenic,3,Red Fort,28.6562,77.241,4.2,480,1140,45,false,3.0,780.0,840.0,feasible
trip_77,Delhi,1,time,0,Red Fort,28.6562,77.241,4.6,540,1020,90,True,0.0,540.0,600.0,feasible
trip_77,Delhi,1,time,1,Lotus Temple,28.5535,77.2588,4.3,600,1140,60,False,1.0,600.0,660.0,feasible
trip_77,Delhi,1,time,2,India Gate,28.6129,77.2295,4.4,600,1020,45,False,2.0,660.0,720.0,feasible
trip_77,Delhi,1,time,3,Qutub Minar,28.5244,77.1855,4.5,480,1020,60,true,3.0,840.0,900.0,feasible
trip_78,Delhi,1,scenic,0,Red Fort,28.6562,77.241,4.1,600,1140,60,True,0.0,540.0,600.0,feasible
trip_78,Delhi,1,scenic,1,Lotus Temple,28.5535,77.2588,4.6,480,1080,90,False,1.0,600.0,660.0,feasible
trip_78,Delhi,1,scenic,2,Qutub Minar,28.5244,77.1855,4.4,480,1080,45,False,2.0,660.0,720.0,feasible
trip_79,Delhi,1,distance,0,Qutub Minar,28.5244,77.1855,4.5,540,1140,90,True,0.0,600.0,660.0,feasible
trip_79,Delhi,1,distance,1,Lotus Temple,28.5535,77.2588,4.3,540,1080,90,True,1.0,660.0,720.0,feasible
trip_79,Delhi,1,distance,2,India Gate,28.6129,77.2295,4.4,540,1140,90,False,2.0,720.0,780.0,feasible
trip_79,Delhi,1,distance,3,Red Fort,28.6562,77.241,4.2,480,1080,60,false,3.0,780.0,840.0,feasible
trip_79,Delhi,1,distance,4,Akshardham Temple,28.6127,77.2773,4.6,540,1080,90,false,4.0,840.0,900.0,feasible
trip_80,Delhi,1,scenic,0,Akshardham Temple,28.6127,77.2773,4.3,600,1020,90,True,0.0,600.0,660.0,feasible
trip_80,Delhi,1,scenic,1,Lotus Temple,28.5535,77.2588,4.6,480,1020,45,True,1.0,660.0,720.0,feasible
trip_80,Delhi,1,scenic,2,Red Fort,28.6562,77.241,4.1,540,1020,60,True,2.0,720.0,780.0,feasible
trip_80,Delhi,1,scenic,3,Qutub Minar,28.5244,77.1855,4.5,600,1020,45,true,3.0,780.0,840.0,feasible
trip_81,Delhi,1,distance,0,Red Fort,28.6562,77.241,4.4,540,1020,45,False,0.0,540.0,600.0,feasible
trip_81,Delhi,1,distance,1,India Gate,28.6129,77.2295,4.1,540,1080,60,True,1.0,600.0,660.0,feasible
trip_81,Delhi,1,distance,2,Akshardham Temple,28.6127,77.2773,4.7,480,1140,45,True,2.0,660.0,720.0,feasible
trip_81,Delhi,1,distance,3,Lotus Temple,28.5535,77.2588,4.2,600,1080,60,true,3.0,720.0,780.0,feasible
trip_82,Bangalore,1,distance,0,Bannerghatta National Park,12.8,77.577,4.1,600,1140,45,True,0.0,540.0,600.0,feasible
trip_82,Bangalore,1,distance,1,Bangalore Palace,12.9987,77.592,4.7,540,1020,90,False,1.0,600.0,660.0,feasible
trip_82,Bangalore,1,distance,2,Lalbagh Botanical Garden,12.9507,77.5848,4.4,480,1020,60,False,2.0,660.0,720.0,feasible
trip_83,Mumbai,1,scenic,0,Juhu Beach,19.0883,72.8264,4.1,600,1020,60,True,0.0,540.0,600.0,feasible
trip_83,Mumbai,1,scenic,1,Siddhivinayak Temple,19.0176,72.8302,4.7,540,1140,60,False,1.0,600.0,660.0,feasible
trip_83,Mumbai,1,scenic,2,Marine Drive,18.944,72.823,4.2,480,1020,45,True,2.0,660.0,720.0,feasible
trip_83,Mumbai,1,scenic,3,Gateway of India,18.922,72.8347,4.8,540,1020,90,false,3.0,720.0,780.0,feasible
trip_84,Delhi,1,time,0,India Gate,28.6129,77.2295,4.3,540,1140,60,False,0.0,540.0,600.0,feasible
trip_84,Delhi,1,time,1,Red Fort,28.6562,77.241,4.5,600,1140,60,True,1.0,600.0,660.0,feasible
trip_84,Delhi,1,time,2,Lotus Temple,28.5535,77.2588,4.8,600,1080,60,False,2.0,660.0,720.0,feasible
trip_84,Delhi,1,time,3,Qutub Minar,28.5244,77.1855,4.2,600,1080,45,true,3.0,720.0,780.0,feasible
trip_84,Delhi,1,time,4,Akshardham Temple,28.6127,77.2773,4.1,480,1140,90,true,4.0,780.0,840.0,feasible
trip_85,Mumbai,1,time,0,Marine Drive,18.944,72.823,4.3,540,1020,90,True,0.0,660.0,720.0,feasible
trip_85,Mumbai,1,time,1,Siddhivinayak Temple,19.0176,72.8302,4.6,480,1140,60,False,1.0,720.0,780.0,feasible
trip_85,Mumbai,1,time,2,Juhu Beach,19.0883,72.8264,4.1,540,1140,60,False,2.0,780.0,840.0,feasible
trip_85,Mumbai,1,time,3,Elephanta Caves,18.9633,72.9315,4.1,540,1020,45,true,3.0,840.0,900.0,feasible
trip_85,Mumbai,1,time,4,Gateway of India,18.922,72.8347,4.5,540,1140,45,true,4.0,960.0,1020.0,feasible
trip_86,Mumbai,1,scenic,0,Elephanta Caves,18.9633,72.9315,4.2,480,1020,45,True,0.0,540.0,600.0,feasible
trip_86,Mumbai,1,scenic,1,Marine Drive,18.944,72.823,4.4,480,1020,45,False,1.0,600.0,660.0,feasible
trip_86,Mumbai,1,scenic,2,Siddhivinayak Temple,19.0176,72.8302,4.1,540,1140,45,True,2.0,660.0,720.0,feasible
trip_87,Mumbai,1,time,0,Juhu Beach,19.0883,72.8264,4.1,540,1140,90,False,0.0,540.0,600.0,feasible
trip_87,Mumbai,1,time,1,Siddhivinayak Temple,19.0176,72.8302,4.3,540,1020,60,False,1.0,600.0,660.0,feasible
trip_87,Mumbai,1,time,2,Marine Drive,18.944,72.823,4.1,480,1080,90,True,2.0,780.0,840.0,feasible
trip_88,Delhi,1,scenic,0,Qutub Minar,28.5244,77.1855,4.5,540,1020,90,True,0.0,540.0,600.0,feasible
trip_88,Delhi,1,scenic,1,Akshardham Temple,28.6127,77.2773,4.5,480,1080,90,False,1.0,600.0,660.0,feasible
trip_88,Delhi,1,scenic,2,Red Fort,28.6562,77.241,4.2,540,1080,90,False,2.0,660.0,720.0,feasible
trip_88,Delhi,1,scenic,3,India Gate,28.6129,77.2295,4.1,480,1080,45,false,3.0,720.0,780.0,feasible
trip_89,Mumbai,1,scenic,0,Juhu Beach,19.0883,72.8264,4.6,600,1080,90,True,0.0,600.0,660.0,feasible
trip_89,Mumbai,1,scenic,1,Gateway of India,18.922,72.8347,4.8,480,1020,45,True,1.0,660.0,720.0,feasible
trip_89,Mumbai,1,scenic,2,Marine Drive,18.944,72.823,4.2,600,1080,60,False,2.0,720.0,780.0,feasible
trip_89,Mumbai,1,scenic,3,Siddhivinayak Temple,19.0176,72.8302,4.5,600,1080,45,false,3.0,780.0,840.0,feasible
trip_89,Mumbai,1,scenic,4,Elephanta Caves,18.9633,72.9315,4.8,600,1140,60,false,4.0,840.0,900.0,feasible
trip_90,Bangalore,1,distance,0,ISKCON Temple Bangalore,13.0097,77.5511,4.4,480,1020,60,True,0.0,600.0,660.0,feasible
trip_90,Bangalore,1,distance,1,Cubbon Park,12.9763,77.5929,4.7,600,1080,45,False,1.0,660.0,720.0,feasible
trip_90,Bangalore,1,distance,2,Bannerghatta National Park,12.8,77.577,4.4,540,1080,45,False,2.0,720.0,780.0,feasible
trip_90,Bangalore,1,distance,3,Lalbagh Botanical Garden,12.9507,77.5848,4.4,480,1080,90,false,3.0,780.0,840.0,feasible
trip_90,Bangalore,1,distance,4,Bangalore Palace,12.9987,77.592,4.2,540,1020,90,false,4.0,840.0,900.0,feasible
trip_91,Bangalore,1,scenic,0,Bannerghatta National Park,12.8,77.577,4.5,600,1020,60,False,0.0,600.0,660.0,feasible
trip_91,Bangalore,1,scenic,1,ISKCON Temple Bangalore,13.0097,77.5511,4.3,540,1020,90,False,1.0,660.0,720.0,feasible
trip_91,Bangalore,1,scenic,2,Lalbagh Botanical Garden,12.9507,77.5848,4.2,600,1080,90,True,2.0,720.0,780.0,feasible
trip_91,Bangalore,1,scenic,3,Cubbon Park,12.9763,77.5929,4.3,480,1080,60,false,3.0,840.0,900.0,feasible
trip_91,Bangalore,1,scenic,4,Bangalore Palace,12.9987,77.592,4.4,540,1140,90,false,4.0,900.0,960.0,feasible
trip_92,Delhi,1,distance,0,Akshardham Temple,28.6127,77.2773,4.1,480,1080,45,False,0.0,540.0,600.0,feasible
trip_92,Delhi,1,distance,1,Red Fort,28.6562,77.241,4.2,600,1140,90,False,1.0,600.0,660.0,feasible
trip_92,Delhi,1,distance,2,Qutub Minar,28.5244,77.1855,4.3,480,1140,60,False,2.0,660.0,720.0,feasible
trip_92,Delhi,1,distance,3,India Gate,28.6129,77.2295,4.3,600,1140,60,false,3.0,840.0,900.0,feasible
trip_92,Delhi,1,distance,4,Lotus Temple,28.5535,77.2588,4.1,600,1020,45,true,4.0,1020.0,1080.0,feasible
trip_93,Mumbai,1,time,0,Siddhivinayak Temple,19.0176,72.8302,4.4,540,1140,45,False,0.0,600.0,660.0,feasible
trip_93,Mumbai,1,time,1,Juhu Beach,19.0883,72.8264,4.7,600,1080,60,False,1.0,660.0,720.0,feasible
trip_93,Mumbai,1,time,2,Gateway of India,18.922,72.8347,4.6,600,1080,90,True,2.0,720.0,780.0,feasible
trip_93,Mumbai,1,time,3,Elephanta Caves,18.9633,72.9315,4.4,540,1020,45,true,3.0,780.0,840.0,feasible
trip_94,Mumbai,1,time,0,Juhu Beach,19.0883,72.8264,4.7,480,1080,90,True,0.0,540.0,600.0,feasible
trip_94,Mumbai,1,time,1,Siddhivinayak Temple,19.0176,72.8302,4.0,540,1140,45,False,1.0,600.0,660.0,feasible
trip_94,Mumbai,1,time,2,Gateway of India,18.922,72.8347,4.3,480,1140,45,False,2.0,660.0,720.0,feasible
trip_94,Mumbai,1,time,3,Elephanta Caves,18.9633,72.9315,4.7,480,1020,90,false,3.0,780.0,840.0,feasible
trip_94,Mumbai,1,time,4,Marine Drive,18.944,72.823,4.4,480,1080,90,false,4.0,900.0,960.0,feasible
trip_95,Delhi,1,distance,0,Akshardham Temple,28.6127,77.2773,4.0,480,1080,45,True,0.0,540.0,600.0,feasible
trip_95,Delhi,1,distance,1,India Gate,28.6129,77.2295,4.1,600,1140,60,True,1.0,600.0,660.0,feasible
trip_95,Delhi,1,distance,2,Lotus Temple,28.5535,77.2588,4.8,600,1080,90,False,2.0,660.0,720.0,feasible
trip_95,Delhi,1,distance,3,Red Fort,28.6562,77.241,4.4,600,1080,45,true,3.0,840.0,900.0,feasible
trip_95,Delhi,1,distance,4,Qutub Minar,28.5244,77.1855,4.2,480,1140,60,true,4.0,900.0,960.0,feasible
trip_96,Bangalore,1,distance,0,Bangalore Palace,12.9987,77.592,4.5,600,1140,90,True,0.0,660.0,720.0,feasible
trip_96,Bangalore,1,distance,1,Bannerghatta National Park,12.8,77.577,4.0,600,1080,45,False,1.0,780.0,840.0,feasible
trip_96,Bangalore,1,distance,2,Cubbon Park,12.9763,77.5929,4.6,480,1140,90,False,2.0,840.0,900.0,feasible
trip_96,Bangalore,1,distance,3,ISKCON Temple Bangalore,13.0097,77.5511,4.8,480,1140,60,true,3.0,960.0,1020.0,feasible
trip_96,Bangalore,1,distance,4,Lalbagh Botanical Garden,12.9507,77.5848,4.6,480,1080,45,false,4.0,1080.0,1140.0,feasible
trip_97,Delhi,1,distance,0,Red Fort,28.6562,77.241,4.6,540,1140,45,False,0.0,540.0,600.0,feasible
trip_97,Delhi,1,distance,1,Lotus Temple,28.5535,77.2588,4.2,540,1020,90,False,1.0,600.0,660.0,feasible
trip_97,Delhi,1,distance,2,Akshardham Temple,28.6127,77.2773,4.3,480,1140,90,True,2.0,660.0,720.0,feasible
trip_97,Delhi,1,distance,3,Qutub Minar,28.5244,77.1855,4.6,480,1020,90,true,3.0,780.0,840.0,feasible
trip_97,Delhi,1,distance,4,India Gate,28.6129,77.2295,4.5,540,1020,60,true,4.0,840.0,900.0,feasible
trip_98,Bangalore,1,time,0,Bangalore Palace,12.9987,77.592,4.6,540,1020,45,False,0.0,540.0,600.0,feasible
trip_98,Bangalore,1,time,1,Cubbon Park,12.9763,77.5929,4.5,540,1020,90,True,1.0,600.0,660.0,feasible
trip_98,Bangalore,1,time,2,ISKCON Temple Bangalore,13.0097,77.5511,4.1,600,1140,45,False,2.0,660.0,720.0,feasible
trip_98,Bangalore,1,time,3,Bannerghatta National Park,12.8,77.577,4.4,480,1140,45,true,3.0,720.0,780.0,feasible
trip_98,Bangalore,1,time,4,Lalbagh Botanical Garden,12.9507,77.5848,4.2,600,1020,90,false,4.0,780.0,840.0,feasible
trip_99,Delhi,1,time,0,Lotus Temple,28.5535,77.2588,4.7,600,1080,60,True,0.0,660.0,720.0,feasible
trip_99,Delhi,1,time,1,Akshardham Temple,28.6127,77.2773,4.6,600,1140,45,True,1.0,720.0,780.0,feasible
trip_99,Delhi,1,time,2,Red Fort,28.6562,77.241,4.5,540,1140,60,True,2.0,900.0,960.0,feasible
trip_99,Delhi,1,time,3,India Gate,28.6129,77.2295,4.5,480,1140,60,false,3.0,1020.0,1080.0,feasible
trip_100,Delhi,1,scenic,0,Qutub Minar,28.5244,77.1855,4.2,540,1020,45,True,0.0,600.0,660.0,feasible
trip_100,Delhi,1,scenic,1,India Gate,28.6129,77.2295,4.8,600,1140,90,False,1.0,660.0,720.0,feasible
trip_100,Delhi,1,scenic,2,Red Fort,28.6562,77.241,4.1,540,1140,60,False,2.0,840.0,900.0,feasible
trip_100,Delhi,1,scenic,3,Lotus Temple,28.5535,77.2588,4.1,480,1080,90,true,3.0,900.0,960.0,feasible
trip_101,Delhi,1,distance,0,Akshardham Temple,28.6127,77.2773,4.7,600,1080,90,True,0.0,540.0,600.0,feasible
trip_101,Delhi,1,distance,1,Qutub Minar,28.5244,77.1855,4.2,540,1140,45,False,1.0,600.0,660.0,feasible
trip_101,Delhi,1,distance,2,India Gate,28.6129,77.2295,4.8,600,1140,60,False,2.0,660.0,720.0,feasible
